"","StudentID","SAT","GPA","scholarship","enroll"
"13042",13042,1504,3.65,1.64,0
"13043",13043,1360,3.33,1.37,1
"13044",13044,1290,3.2,0.82,1
"13045",13045,1220,2.96,0,1
"13046",13046,1287,3.37,0,0
"13047",13047,1330,3.46,1.73,1
"13048",13048,1281,3.26,0,0
"13049",13049,1229,3.13,0,0
"13050",13050,1531,3.68,2.27,0
"13051",13051,1028,2.77,0,1
"13052",13052,1401,3.58,0,0
"13053",13053,1294,3.35,2.37,1
"13054",13054,1385,3.32,1.08,0
"13055",13055,1321,3.31,0,0
"13056",13056,1239,2.93,1.02,1
"13057",13057,1155,2.78,0,1
"13058",13058,1301,3.44,0.61,0
"13059",13059,1467,3.53,1.36,0
"13060",13060,1226,3.07,0,0
"13061",13061,1136,2.97,0,1
"13062",13062,1257,2.97,0,0
"13063",13063,1260,3.1,0,0
"13064",13064,1252,3.03,0.87,1
"13065",13065,1454,3.55,0,0
"13066",13066,1284,3.19,0,0
"13067",13067,1420,3.7,0.5,0
"13068",13068,1319,3.19,0,0
"13069",13069,1246,3.22,0,0
"13070",13070,1369,3.38,0.73,0
"13071",13071,1122,2.93,0.82,1
"13072",13072,1449,3.53,1.86,0
"13073",13073,1503,3.76,0.9,0
"13074",13074,1128,2.84,0,1
"13075",13075,1359,3.3,0.52,0
"13076",13076,1054,2.52,0,1
"13077",13077,1131,2.77,1.31,1
"13078",13078,1169,2.99,1.02,1
"13079",13079,1035,2.4,0,1
"13080",13080,1096,2.75,0,1
"13081",13081,1092,2.61,0.51,1
"13082",13082,1353,3.29,0.6,0
"13083",13083,1495,3.54,1.88,0
"13084",13084,1416,3.67,0,0
"13085",13085,1398,3.59,1.29,0
"13086",13086,1254,3.32,0,0
"13087",13087,1465,3.77,1.89,0
"13088",13088,1259,3.27,0,0
"13089",13089,1499,3.61,0.59,0
"13090",13090,1205,2.89,0,1
"13091",13091,1205,3.06,0,1
"13092",13092,1186,2.86,0,1
"13093",13093,1103,2.85,0,1
"13094",13094,1254,3.16,0,0
"13095",13095,1085,2.91,0,1
"13096",13096,1322,3.4,0,0
"13097",13097,1116,2.85,0,1
"13098",13098,1569,3.95,2.1,0
"13099",13099,1382,3.5,2.37,1
"13100",13100,1492,3.62,0,0
"13101",13101,1376,3.34,1.28,0
"13102",13102,1110,2.8,0,1
"13103",13103,1266,3.15,0,0
"13104",13104,1000,2.31,0,1
"13105",13105,1150,3.06,0,1
"13106",13106,1196,2.9,1.42,1
"13107",13107,1311,3.47,1.35,1
"13108",13108,1341,3.19,1.3,1
"13109",13109,1317,3.13,0,0
"13110",13110,1492,3.76,0.6,0
"13111",13111,1069,2.86,0,1
"13112",13112,1280,3.11,0,0
"13113",13113,1415,3.47,0.88,0
"13114",13114,1221,3.17,1.55,1
"13115",13115,1174,2.9,1.1,1
"13116",13116,1242,3.26,0,0
"13117",13117,1040,2.42,1.26,1
"13118",13118,1447,3.53,1.92,0
"13119",13119,1442,3.41,0.68,0
"13120",13120,1316,3.31,0,0
"13121",13121,1164,2.71,1,1
"13122",13122,1288,3.2,0.92,1
"13123",13123,1131,2.68,0,1
"13124",13124,1375,3.42,0,0
"13125",13125,1376,3.5,1,0
"13126",13126,1487,3.84,1,0
"13127",13127,1091,2.92,0,1
"13128",13128,1158,2.96,1.87,1
"13129",13129,1514,3.8,1.39,0
"13130",13130,1432,3.51,0,0
"13131",13131,1521,3.74,0,0
"13132",13132,1210,2.97,0.54,1
"13133",13133,1160,2.86,0,1
"13134",13134,1087,2.63,0,1
"13135",13135,1327,3.24,0,0
"13136",13136,1379,3.26,0.93,0
"13137",13137,1140,3.01,0,1
"13138",13138,1082,2.61,0.95,1
"13139",13139,1535,3.71,2.31,0
"13140",13140,1024,2.47,0,1
"13141",13141,1046,2.75,0,1
"13142",13142,1083,2.77,1.38,1
"13143",13143,1337,3.38,0,0
"13144",13144,1042,2.66,1.08,1
"13145",13145,1102,2.71,1.23,1
"13146",13146,1377,3.51,1.01,0
"13147",13147,1565,3.75,1.19,0
"13148",13148,1454,3.52,0.66,0
"13149",13149,1011,2.51,0,1
"13150",13150,1552,3.85,1.97,0
"13151",13151,1364,3.29,0,0
"13152",13152,1041,2.44,0,1
"13153",13153,1260,3.06,0,0
"13154",13154,1398,3.38,0.54,0
"13155",13155,1166,2.82,0,1
"13156",13156,1335,3.4,0,0
"13157",13157,1289,3.28,0.82,1
"13158",13158,1494,3.58,0.92,0
"13159",13159,1276,3.05,0,0
"13160",13160,1120,2.68,0,1
"13161",13161,1015,2.41,0,1
"13162",13162,1523,3.83,2.39,0
"13163",13163,1162,2.98,0.69,1
"13164",13164,1108,2.71,0,1
"13165",13165,1530,3.91,0.66,0
"13166",13166,1436,3.61,0.56,0
"13167",13167,1240,3.24,0,0
"13168",13168,1533,3.8,0,0
"13169",13169,1092,2.6,0,1
"13170",13170,1214,2.85,0,1
"13171",13171,1187,2.93,0.75,1
"13172",13172,1301,3.07,0.75,1
"13173",13173,1101,2.67,1.54,1
"13174",13174,1542,3.7,2.01,0
"13175",13175,1046,2.45,2.08,1
"13176",13176,1436,3.78,1.96,0
"13177",13177,1428,3.74,1.9,0
"13178",13178,1294,3.37,1.44,1
"13179",13179,1101,2.6,0,1
"13180",13180,1157,2.95,1.42,1
"13181",13181,1087,2.84,0,1
"13182",13182,1080,2.73,0.74,1
"13183",13183,1326,3.19,0,0
"13184",13184,1432,3.51,0.84,0
"13185",13185,1541,3.8,2.28,0
"13186",13186,1384,3.3,1.82,1
"13187",13187,1108,2.89,0.73,1
"13188",13188,1513,3.91,1.73,0
"13189",13189,1081,2.61,0,1
"13190",13190,1396,3.67,0.9,0
"13191",13191,1304,3.23,0,0
"13192",13192,1343,3.29,0,0
"13193",13193,1213,3.12,0.97,1
"13194",13194,1130,2.64,0,1
"13195",13195,1041,2.42,0,1
"13196",13196,1298,3.1,0.51,0
"13197",13197,1209,2.96,0,1
"13198",13198,1232,3.21,1.54,1
"13199",13199,1515,3.99,1.91,0
"13200",13200,1481,3.56,2.32,0
"13201",13201,1263,3.13,0,0
"13202",13202,1038,2.7,0,1
"13203",13203,1170,2.85,1.27,1
"13204",13204,1541,3.88,0.83,0
"13205",13205,1050,2.65,1.29,1
"13206",13206,1572,3.74,1.26,0
"13207",13207,1077,2.5,0,1
"13208",13208,1401,3.32,0,0
"13209",13209,1007,2.36,0,1
"13210",13210,1081,2.82,1.98,1
"13211",13211,1342,3.36,1.13,0
"13212",13212,1297,3.21,0,0
"13213",13213,1376,3.47,0,0
"13214",13214,1298,3.4,0.99,0
"13215",13215,1490,3.55,1.35,0
"13216",13216,1168,2.8,0,1
"13217",13217,1092,2.63,0,1
"13218",13218,1437,3.5,0.79,0
"13219",13219,1361,3.47,0.82,0
"13220",13220,1470,3.7,1.05,0
"13221",13221,1257,2.96,0,0
"13222",13222,1512,3.94,1.25,0
"13223",13223,1565,4.05,0,0
"13224",13224,1208,2.91,0,1
"13225",13225,1048,2.47,0,1
"13226",13226,1535,3.73,1.84,0
"13227",13227,1087,2.76,0.71,1
"13228",13228,1320,3.41,1.89,1
"13229",13229,1216,2.94,0,1
"13230",13230,1121,2.8,0.52,1
"13231",13231,1458,3.74,0.67,0
"13232",13232,1413,3.66,0,0
"13233",13233,1225,2.95,0,1
"13234",13234,1439,3.6,0.84,0
"13235",13235,1455,3.77,1.66,0
"13236",13236,1510,3.78,0.63,0
"13237",13237,1280,3.31,0.59,0
"13238",13238,1038,2.49,0.82,1
"13239",13239,1483,3.65,0.52,0
"13240",13240,1459,3.56,2.36,0
"13241",13241,1005,2.57,0,1
"13242",13242,1309,3.11,0,0
"13243",13243,1326,3.51,1.13,0
"13244",13244,1561,3.88,1.55,0
"13245",13245,1354,3.37,0.84,0
"13246",13246,1409,3.33,1.1,0
"13247",13247,1240,3.14,0,0
"13248",13248,1056,2.65,0,1
"13249",13249,1580,4.09,0,0
"13250",13250,1343,3.4,0.65,0
"13251",13251,1089,2.7,0,1
"13252",13252,1067,2.73,0.74,1
"13253",13253,1471,3.84,1.02,0
"13254",13254,1369,3.46,2.46,1
"13255",13255,1452,3.57,2.24,0
"13256",13256,1499,3.75,0,0
"13257",13257,1207,3.14,0.88,1
"13258",13258,1329,3.18,0.81,0
"13259",13259,1150,2.87,0,1
"13260",13260,1154,2.73,0,1
"13261",13261,1359,3.2,0,0
"13262",13262,1360,3.22,2.36,1
"13263",13263,1401,3.63,1.69,0
"13264",13264,1514,3.78,1.22,0
"13265",13265,1542,3.81,2.2,0
"13266",13266,1138,2.95,1.6,1
"13267",13267,1288,3.41,0,0
"13268",13268,1488,3.71,0.91,0
"13269",13269,1545,4.02,2.29,0
"13270",13270,1214,2.91,1.25,1
"13271",13271,1240,3.09,0,0
"13272",13272,1316,3.43,0,0
"13273",13273,1165,2.86,0,1
"13274",13274,1003,2.36,0,1
"13275",13275,1029,2.76,1.87,1
"13276",13276,1345,3.53,2.29,1
"13277",13277,1427,3.7,2.15,0
"13278",13278,1463,3.61,0,0
"13279",13279,1189,3.08,1.25,1
"13280",13280,1061,2.68,0,1
"13281",13281,1576,3.92,1.96,0
"13282",13282,1143,3.02,0,1
"13283",13283,1464,3.54,2.01,0
"13284",13284,1382,3.41,1.52,0
"13285",13285,1354,3.22,1.03,0
"13286",13286,1303,3.34,0,0
"13287",13287,1098,2.88,0,1
"13288",13288,1130,2.74,0,1
"13289",13289,1230,3.13,0,0
"13290",13290,1007,2.71,0,1
"13291",13291,1067,2.69,0,1
"13292",13292,1470,3.52,0,0
"13293",13293,1306,3.15,0,0
"13294",13294,1198,3.14,0,1
"13295",13295,1564,3.85,0,0
"13296",13296,1276,3.22,0,0
"13297",13297,1354,3.36,1.6,1
"13298",13298,1184,3.15,0,1
"13299",13299,1344,3.37,0.96,0
"13300",13300,1426,3.7,0.91,0
"13301",13301,1422,3.5,0,0
"13302",13302,1299,3.36,0,0
"13303",13303,1249,3.06,0,0
"13304",13304,1563,3.95,0,0
"13305",13305,1310,3.18,0,0
"13306",13306,1380,3.31,0,0
"13307",13307,1351,3.38,2.35,1
"13308",13308,1579,3.8,0.55,0
"13309",13309,1091,2.82,0,1
"13310",13310,1080,2.65,0,1
"13311",13311,1062,2.76,0.63,1
"13312",13312,1226,2.89,1.43,1
"13313",13313,1315,3.25,1.05,1
"13314",13314,1382,3.27,0,0
"13315",13315,1210,3.04,1.39,1
"13316",13316,1134,2.65,0,1
"13317",13317,1526,3.89,0.51,0
"13318",13318,1038,2.54,0,1
"13319",13319,1241,3.25,1.39,1
"13320",13320,1141,2.97,0,1
"13321",13321,1210,2.9,2.15,1
"13322",13322,1549,3.81,0,0
"13323",13323,1493,3.7,2.15,0
"13324",13324,1052,2.64,0,1
"13325",13325,1508,3.76,0,0
"13326",13326,1424,3.51,0.58,0
"13327",13327,1025,2.39,1.31,1
"13328",13328,1566,3.86,1.29,0
"13329",13329,1315,3.26,0,0
"13330",13330,1221,2.85,0,1
"13331",13331,1578,3.85,0,0
"13332",13332,1509,3.62,2.21,0
"13333",13333,1410,3.67,0.63,0
"13334",13334,1369,3.39,1.93,1
"13335",13335,1379,3.53,2.23,1
"13336",13336,1317,3.25,1.01,1
"13337",13337,1253,3.19,0.73,1
"13338",13338,1444,3.7,1.64,0
"13339",13339,1255,3.1,0,0
"13340",13340,1447,3.46,2.28,1
"13341",13341,1184,3.05,1.93,1
"13342",13342,1197,2.9,0.67,1
"13343",13343,1026,2.4,0.98,1
"13344",13344,1009,2.64,2.42,1
"13345",13345,1250,3.29,1.32,1
"13346",13346,1311,3.11,1.65,1
"13347",13347,1196,3.06,0,1
"13348",13348,1373,3.29,0,0
"13349",13349,1479,3.74,2.25,0
"13350",13350,1298,3.42,0.93,0
"13351",13351,1507,3.9,0.56,0
"13352",13352,1415,3.58,0,0
"13353",13353,1389,3.46,0,0
"13354",13354,1507,3.73,0,0
"13355",13355,1365,3.35,1.06,0
"13356",13356,1076,2.53,0,1
"13357",13357,1082,2.51,0,1
"13358",13358,1547,3.78,1.87,0
"13359",13359,1076,2.73,2.05,1
"13360",13360,1170,3.12,0,1
"13361",13361,1292,3.18,0,0
"13362",13362,1045,2.72,0.92,1
"13363",13363,1114,2.62,1.14,1
"13364",13364,1274,3.14,1.22,1
"13365",13365,1273,3.08,0,0
"13366",13366,1143,2.81,2.06,1
"13367",13367,1068,2.52,0.58,1
"13368",13368,1376,3.33,0,0
"13369",13369,1324,3.36,1.66,1
"13370",13370,1370,3.39,0,0
"13371",13371,1232,3.14,1.44,1
"13372",13372,1360,3.37,1.17,0
"13373",13373,1039,2.65,0.96,1
"13374",13374,1197,2.9,2.01,1
"13375",13375,1215,3.08,0,1
"13376",13376,1371,3.34,2.01,1
"13377",13377,1573,4.08,2.3,0
"13378",13378,1396,3.58,1.18,0
"13379",13379,1360,3.38,0.67,0
"13380",13380,1478,3.6,1.11,0
"13381",13381,1290,3.15,2.28,1
"13382",13382,1151,3.06,0,1
"13383",13383,1552,3.76,1.06,0
"13384",13384,1211,2.87,0,1
"13385",13385,1215,2.91,2.01,1
"13386",13386,1116,2.73,0,1
"13387",13387,1480,3.65,1.24,0
"13388",13388,1450,3.64,0.53,0
"13389",13389,1342,3.46,2.26,1
"13390",13390,1506,3.87,0.82,0
"13391",13391,1132,2.76,2.01,1
"13392",13392,1240,3,0.91,1
"13393",13393,1009,2.37,0,1
"13394",13394,1498,3.58,0.75,0
"13395",13395,1454,3.46,0.93,0
"13396",13396,1546,4.04,0,0
"13397",13397,1370,3.24,0,0
"13398",13398,1101,2.57,0,1
"13399",13399,1235,3.16,0,0
"13400",13400,1056,2.62,0,1
"13401",13401,1090,2.72,0,1
"13402",13402,1314,3.12,0,0
"13403",13403,1284,3.15,0,0
"13404",13404,1474,3.69,2.08,0
"13405",13405,1334,3.14,0,0
"13406",13406,1242,3.04,0,0
"13407",13407,1410,3.58,2.24,1
"13408",13408,1391,3.59,0.92,0
"13409",13409,1385,3.41,2.13,1
"13410",13410,1009,2.46,0,1
"13411",13411,1503,3.7,0,0
"13412",13412,1046,2.7,0,1
"13413",13413,1274,3.18,0,0
"13414",13414,1347,3.44,2.15,1
"13415",13415,1417,3.62,0,0
"13416",13416,1552,4.03,1.4,0
"13417",13417,1366,3.26,0.77,0
"13418",13418,1105,2.62,1.82,1
"13419",13419,1491,3.7,0.79,0
"13420",13420,1373,3.34,0.51,0
"13421",13421,1401,3.55,0.63,0
"13422",13422,1113,2.72,0,1
"13423",13423,1355,3.3,0,0
"13424",13424,1349,3.28,1.28,1
"13425",13425,1250,2.93,1.61,1
"13426",13426,1013,2.59,1.47,1
"13427",13427,1415,3.47,2.07,1
"13428",13428,1243,3.24,1.44,1
"13429",13429,1083,2.69,0,1
"13430",13430,1000,2.61,0,1
"13431",13431,1136,2.65,0.89,1
"13432",13432,1376,3.6,0.78,0
"13433",13433,1496,3.83,0.61,0
"13434",13434,1048,2.74,1.42,1
"13435",13435,1137,2.74,1.11,1
"13436",13436,1292,3.32,0,0
"13437",13437,1308,3.12,0,0
"13438",13438,1208,3.06,1.46,1
"13439",13439,1395,3.68,0.71,0
"13440",13440,1149,2.86,1.17,1
"13441",13441,1450,3.65,1.89,0
"13442",13442,1455,3.73,2.3,0
"13443",13443,1403,3.34,0.98,0
"13444",13444,1350,3.5,0.51,0
"13445",13445,1465,3.83,0,0
"13446",13446,1571,3.95,2.06,0
"13447",13447,1374,3.52,1.76,0
"13448",13448,1372,3.47,1.79,1
"13449",13449,1426,3.66,1.39,0
"13450",13450,1064,2.78,1.96,1
"13451",13451,1403,3.52,0,0
"13452",13452,1033,2.76,0,1
"13453",13453,1202,3.11,0,1
"13454",13454,1219,2.98,0.86,1
"13455",13455,1012,2.44,0,1
"13456",13456,1250,3.22,0,0
"13457",13457,1191,2.97,0,1
"13458",13458,1154,2.76,0,1
"13459",13459,1577,3.82,1.41,0
"13460",13460,1508,3.93,0.6,0
"13461",13461,1139,3.03,1.14,1
"13462",13462,1448,3.7,1.06,0
"13463",13463,1370,3.44,1.69,1
"13464",13464,1505,3.65,2.06,0
"13465",13465,1183,2.87,1.46,1
"13466",13466,1091,2.54,0,1
"13467",13467,1192,3.17,0,1
"13468",13468,1198,3.19,0.91,1
"13469",13469,1041,2.75,0,1
"13470",13470,1136,2.85,0.51,1
"13471",13471,1345,3.44,0.52,0
"13472",13472,1565,4.1,1.4,0
"13473",13473,1250,2.93,0,1
"13474",13474,1370,3.32,1.66,1
"13475",13475,1302,3.41,2.16,1
"13476",13476,1413,3.56,1.19,0
"13477",13477,1105,2.59,1.38,1
"13478",13478,1247,3.21,0,0
"13479",13479,1218,3.06,0,1
"13480",13480,1442,3.41,0,0
"13481",13481,1512,3.66,0,0
"13482",13482,1575,3.82,1.15,0
"13483",13483,1341,3.17,1.16,1
"13484",13484,1156,2.97,0,1
"13485",13485,1551,3.9,0.65,0
"13486",13486,1472,3.81,0,0
"13487",13487,1222,2.97,0.59,1
"13488",13488,1445,3.67,0.71,0
"13489",13489,1329,3.46,1.56,1
"13490",13490,1212,2.85,1.61,1
"13491",13491,1295,3.26,0,0
"13492",13492,1218,2.93,0,1
"13493",13493,1358,3.46,0,0
"13494",13494,1163,3.09,1.81,1
"13495",13495,1543,3.91,1.67,0
"13496",13496,1428,3.73,0,0
"13497",13497,1273,3.06,0,0
"13498",13498,1398,3.52,1.12,0
"13499",13499,1360,3.42,0.8,0
"13500",13500,1439,3.76,0,0
"13501",13501,1326,3.16,0,0
"13502",13502,1441,3.49,1.36,0
"13503",13503,1188,2.99,1.2,1
"13504",13504,1050,2.64,0.53,1
"13505",13505,1150,2.96,0,1
"13506",13506,1285,3.26,0,0
"13507",13507,1351,3.32,0,0
"13508",13508,1104,2.74,0,1
"13509",13509,1225,3.02,0,1
"13510",13510,1446,3.78,1.59,0
"13511",13511,1340,3.29,0,0
"13512",13512,1507,3.87,1.84,0
"13513",13513,1235,3.04,0,0
"13514",13514,1449,3.63,0.71,0
"13515",13515,1320,3.29,0.66,0
"13516",13516,1487,3.55,2.23,0
"13517",13517,1275,3.3,0,0
"13518",13518,1510,3.71,1.38,0
"13519",13519,1180,3.06,0,1
"13520",13520,1539,4.01,1.85,0
"13521",13521,1168,2.95,0,1
"13522",13522,1415,3.69,1.16,0
"13523",13523,1471,3.88,0,0
"13524",13524,1038,2.55,0,1
"13525",13525,1379,3.61,1.23,0
"13526",13526,1291,3.28,0.99,1
"13527",13527,1290,3.26,0,0
"13528",13528,1230,3.15,1.09,1
"13529",13529,1127,2.94,0,1
"13530",13530,1340,3.45,1.8,1
"13531",13531,1401,3.67,1.27,0
"13532",13532,1435,3.44,2.08,1
"13533",13533,1304,3.24,0,0
"13534",13534,1355,3.21,0.81,0
"13535",13535,1341,3.35,0,0
"13536",13536,1136,2.79,0,1
"13537",13537,1263,3.35,1.14,1
"13538",13538,1237,2.89,0,1
"13539",13539,1097,2.56,0.53,1
"13540",13540,1311,3.24,0,0
"13541",13541,1558,3.95,0,0
"13542",13542,1126,2.88,0.82,1
"13543",13543,1315,3.36,0,0
"13544",13544,1365,3.35,0,0
"13545",13545,1159,2.91,0,1
"13546",13546,1442,3.58,1.32,0
"13547",13547,1560,3.74,0,0
"13548",13548,1418,3.42,1.6,0
"13549",13549,1317,3.16,0.97,1
"13550",13550,1081,2.55,0,1
"13551",13551,1012,2.43,0,1
"13552",13552,1418,3.53,0,0
"13553",13553,1032,2.63,1.64,1
"13554",13554,1008,2.63,1.88,1
"13555",13555,1562,3.75,0,0
"13556",13556,1410,3.56,2.04,0
"13557",13557,1552,4.05,2.42,0
"13558",13558,1301,3.44,0,0
"13559",13559,1324,3.41,1.86,1
"13560",13560,1154,2.74,0,1
"13561",13561,1133,2.96,0,1
"13562",13562,1453,3.71,2.4,0
"13563",13563,1176,3.04,0,1
"13564",13564,1218,3.13,0,0
"13565",13565,1542,4.04,1.32,0
"13566",13566,1073,2.55,0,1
"13567",13567,1329,3.15,0.7,0
"13568",13568,1032,2.71,0.92,1
"13569",13569,1075,2.66,0.55,1
"13570",13570,1245,2.92,0,1
"13571",13571,1354,3.24,0,0
"13572",13572,1085,2.84,0,1
"13573",13573,1046,2.49,0,1
"13574",13574,1418,3.68,0.86,0
"13575",13575,1175,2.89,0,1
"13576",13576,1281,3.03,0,0
"13577",13577,1572,3.91,0.99,0
"13578",13578,1323,3.5,0.72,0
"13579",13579,1170,2.99,0,1
"13580",13580,1338,3.46,0,0
"13581",13581,1092,2.76,0,1
"13582",13582,1361,3.55,2.48,1
"13583",13583,1568,3.94,0,0
"13584",13584,1578,4.05,2.44,0
"13585",13585,1303,3.18,0,0
"13586",13586,1310,3.25,0,0
"13587",13587,1326,3.42,1.72,1
"13588",13588,1049,2.74,0,1
"13589",13589,1273,3.09,1.4,1
"13590",13590,1064,2.46,1.01,1
"13591",13591,1109,2.9,0,1
"13592",13592,1251,2.97,0,0
"13593",13593,1225,3.03,1.17,1
"13594",13594,1424,3.61,0.98,0
"13595",13595,1482,3.72,1.28,0
"13596",13596,1113,2.64,0,1
"13597",13597,1367,3.35,0.62,0
"13598",13598,1467,3.75,0.85,0
"13599",13599,1524,3.83,1.46,0
"13600",13600,1482,3.56,1.88,0
"13601",13601,1550,3.84,1.81,0
"13602",13602,1141,2.84,0,1
"13603",13603,1455,3.48,0.75,0
"13604",13604,1009,2.68,0,1
"13605",13605,1269,3.2,0.89,1
"13606",13606,1447,3.42,1.63,0
"13607",13607,1327,3.5,0,0
"13608",13608,1451,3.47,2.17,0
"13609",13609,1314,3.25,0,0
"13610",13610,1569,3.79,1.28,0
"13611",13611,1443,3.57,2.24,0
"13612",13612,1534,3.88,0,0
"13613",13613,1489,3.75,1.89,0
"13614",13614,1021,2.4,1.14,1
"13615",13615,1237,3.03,0,0
"13616",13616,1074,2.8,0,1
"13617",13617,1249,3.14,0.87,1
"13618",13618,1020,2.39,0,1
"13619",13619,1545,3.72,0,0
"13620",13620,1259,3.29,0,0
"13621",13621,1226,3.2,0,0
"13622",13622,1545,4.03,1.41,0
"13623",13623,1200,3.08,0.92,1
"13624",13624,1374,3.31,0.87,0
"13625",13625,1575,3.86,1.09,0
"13626",13626,1253,3.03,0,0
"13627",13627,1267,3.19,0,0
"13628",13628,1043,2.71,0,1
"13629",13629,1454,3.77,1.57,0
"13630",13630,1070,2.72,0,1
"13631",13631,1467,3.55,0.58,0
"13632",13632,1376,3.56,1.13,0
"13633",13633,1501,3.84,1.29,0
"13634",13634,1145,2.85,0,1
"13635",13635,1248,3.3,1.19,1
"13636",13636,1161,3.09,1.68,1
"13637",13637,1296,3.05,1.05,1
"13638",13638,1190,2.95,0,1
"13639",13639,1337,3.17,2.16,1
"13640",13640,1100,2.83,0,1
"13641",13641,1577,3.83,0.75,0
"13642",13642,1096,2.79,0,1
"13643",13643,1475,3.55,0,0
"13644",13644,1502,3.59,0,0
"13645",13645,1577,3.99,0.66,0
"13646",13646,1490,3.54,0.54,0
"13647",13647,1533,3.65,0.97,0
"13648",13648,1226,3.09,1.22,1
"13649",13649,1160,2.96,0.85,1
"13650",13650,1099,2.81,1.06,1
"13651",13651,1132,2.76,0.61,1
"13652",13652,1329,3.16,0,0
"13653",13653,1324,3.35,1.22,1
"13654",13654,1450,3.74,0.96,0
"13655",13655,1169,2.89,1.56,1
"13656",13656,1249,3.19,0,0
"13657",13657,1407,3.4,1.03,0
"13658",13658,1496,3.88,1.4,0
"13659",13659,1389,3.35,0.6,0
"13660",13660,1151,2.91,1.37,1
"13661",13661,1419,3.59,0.91,0
"13662",13662,1494,3.58,0,0
"13663",13663,1143,2.68,0,1
"13664",13664,1045,2.81,0,1
"13665",13665,1251,3.06,0,0
"13666",13666,1277,3.22,0,0
"13667",13667,1438,3.65,0.79,0
"13668",13668,1217,3.21,0,0
"13669",13669,1494,3.86,1.03,0
"13670",13670,1397,3.62,0,0
"13671",13671,1502,3.59,0,0
"13672",13672,1244,3.15,0,0
"13673",13673,1454,3.45,1.25,0
"13674",13674,1100,2.86,1.02,1
"13675",13675,1380,3.34,0,0
"13676",13676,1249,3.15,0,0
"13677",13677,1468,3.6,0.88,0
"13678",13678,1050,2.65,1.36,1
"13679",13679,1544,3.82,1.03,0
"13680",13680,1168,3.11,1.41,1
"13681",13681,1074,2.67,0,1
"13682",13682,1056,2.55,1.14,1
"13683",13683,1192,3.02,0,1
"13684",13684,1018,2.73,0,1
"13685",13685,1226,3,0,1
"13686",13686,1235,2.94,2.35,1
"13687",13687,1215,2.85,0,1
"13688",13688,1472,3.64,0.91,0
"13689",13689,1208,3.02,0,1
"13690",13690,1514,3.69,2.24,0
"13691",13691,1474,3.7,2.43,0
"13692",13692,1282,3.26,2.01,1
"13693",13693,1185,2.92,0,1
"13694",13694,1295,3.22,0,0
"13695",13695,1543,3.71,1.18,0
"13696",13696,1109,2.59,0,1
"13697",13697,1527,4,2.28,0
"13698",13698,1101,2.65,0,1
"13699",13699,1312,3.36,1.99,1
"13700",13700,1128,2.87,0,1
"13701",13701,1002,2.34,0,1
"13702",13702,1380,3.45,0,0
"13703",13703,1324,3.44,0.56,0
"13704",13704,1245,3.01,0,0
"13705",13705,1226,2.97,0,1
"13706",13706,1311,3.38,1.2,1
"13707",13707,1551,3.7,0.5,0
"13708",13708,1273,3.01,0,0
"13709",13709,1116,2.95,0,1
"13710",13710,1296,3.42,1.07,0
"13711",13711,1002,2.69,0,1
"13712",13712,1100,2.61,0,1
"13713",13713,1446,3.53,2.41,1
"13714",13714,1212,3.21,1.42,1
"13715",13715,1236,2.96,0,1
"13716",13716,1088,2.86,0,1
"13717",13717,1031,2.73,0.82,1
"13718",13718,1390,3.45,0.73,0
"13719",13719,1109,2.66,0,1
"13720",13720,1458,3.58,0.68,0
"13721",13721,1125,2.69,0.88,1
"13722",13722,1092,2.89,0,1
"13723",13723,1250,2.99,0,0
"13724",13724,1354,3.24,0,0
"13725",13725,1049,2.45,1.37,1
"13726",13726,1568,4.01,1.46,0
"13727",13727,1403,3.5,0.64,0
"13728",13728,1042,2.51,0,1
"13729",13729,1046,2.78,1.04,1
"13730",13730,1125,2.94,0,1
"13731",13731,1199,2.87,1.62,1
"13732",13732,1129,2.98,0,1
"13733",13733,1335,3.47,0.76,0
"13734",13734,1512,3.64,0.72,0
"13735",13735,1037,2.64,2.36,1
"13736",13736,1554,4,0,0
"13737",13737,1572,3.74,0.65,0
"13738",13738,1117,2.86,0,1
"13739",13739,1014,2.66,0,1
"13740",13740,1416,3.41,2.05,1
"13741",13741,1227,3.22,0,0
"13742",13742,1093,2.76,0,1
"13743",13743,1183,3.06,1.31,1
"13744",13744,1275,2.99,0,0
"13745",13745,1279,3.06,1.02,1
"13746",13746,1328,3.17,0.73,0
"13747",13747,1102,2.66,0,1
"13748",13748,1496,3.75,1.76,0
"13749",13749,1188,2.91,0,1
"13750",13750,1029,2.51,1.5,1
"13751",13751,1157,3.08,0,1
"13752",13752,1262,3.03,0,0
"13753",13753,1391,3.44,0.73,0
"13754",13754,1075,2.83,0,1
"13755",13755,1207,3.03,1.36,1
"13756",13756,1079,2.83,0,1
"13757",13757,1403,3.42,0.79,0
"13758",13758,1416,3.53,0.85,0
"13759",13759,1020,2.61,0,1
"13760",13760,1453,3.75,0,0
"13761",13761,1336,3.29,1.08,0
"13762",13762,1308,3.28,0.72,0
"13763",13763,1297,3.16,1.06,1
"13764",13764,1435,3.39,0.53,0
"13765",13765,1429,3.51,0.84,0
"13766",13766,1368,3.45,2.36,1
"13767",13767,1219,3,0,1
"13768",13768,1084,2.75,2.28,1
"13769",13769,1287,3.18,0.69,1
"13770",13770,1399,3.58,0.83,0
"13771",13771,1130,2.64,1.22,1
"13772",13772,1409,3.33,2.09,1
"13773",13773,1151,2.68,1.11,1
